Octavia,5503376787310061,281474976710656,4759486713530475,4503599627370496
Harbinger,7115110923636821,281474976710656,5113896778676813,4503599627370496
Kurosuke,5197465276801531,140737488355328,4972471858955533,4503599627370496
Spooky,6364411671394329,281474976710656,4638927279542095,4503599627370496
Rumbles,1305237659804547,70368744177664,286329148144695,281474976710656
Aylee,7535759808819045,281474976710656,4860738472102901,4503599627370496
Jota,3593169761407653,140737488355328,1460916045099829,1125899906842624
Flint,1545047599391917,70368744177664,2282159492611683,2251799813685248
lunatic,2136549008045349,70368744177664,5001113282953851,4503599627370496
Darrin,6918912767391427,281474976710656,4734810926282613,4503599627370496
Crosswords,8426895626641661,281474976710656,4591735297615115,4503599627370496
Poly,3429153663173889,140737488355328,8772323597254231,9007199254740992
Gore,823950936701495,35184372088832,1204308241956481,1125899906842624
wranklepig,3565204536187847,140737488355328,8782692758297019,9007199254740992
Audrey,99292812611761,4398046511104,4718231000186893,4503599627370496
Firebreather,6366498286151623,281474976710656,8642287139419593,9007199254740992
Nethershadow,1631992780699555,70368744177664,5203639324845821,4503599627370496
Binder,7691293711651781,562949953421312,5065998014790189,4503599627370496
jeffboyardy,7283595279493187,281474976710656,4596438610686095,4503599627370496
Ringmaster,8270341622478375,281474976710656,8635144843721031,9007199254740992
Lizzie,1435977219836793,70368744177664,4920825759213063,4503599627370496
bluebec,3668934934718309,140737488355328,5382809884282803,4503599627370496
Stumbling Clowns,1646057923072699,70368744177664,8608583988763659,9007199254740992
Jose,2073682849582695,70368744177664,4675546968779619,4503599627370496
juelki,255938765272693,8796093022208,4749347920172843,4503599627370496
Monkeys,1814934174235531,70368744177664,4252859979550497,4503599627370496
Anders,7168330218683717,281474976710656,36595861395567,35184372088832
Dead Guy,7020037142814077,1125899906842624,6306011614485827,4503599627370496
Gluttony,3584866240129067,140737488355328,73139017772133,70368744177664
Famine,3306319369045755,140737488355328,4693456898572731,4503599627370496
Limax,6807933776266777,562949953421312,2435454450556285,2251799813685248
Loren,6247949721620657,281474976710656,4537686007126817,4503599627370496
Fanaka66,8464902660443197,281474976710656,2652290860239955,2251799813685248
Pestilence,7351275717133591,281474976710656,540458008521937,562949953421312
Judah Maccabee,3876151210912407,140737488355328,9059336492119,8796093022208
kleric,3248499463737703,140737488355328,4841507379688073,4503599627370496
Loki,8892013275912877,281474976710656,18117588848159,17592186044416
Beatnik Turtle,3939442309195211,140737488355328,4507984156176619,4503599627370496
Adam Spam,3178060604315187,140737488355328,2251896990086743,2251799813685248
Tyler Durden,406052591876647,17592186044416,5145696401745019,4503599627370496
bigevildan,233588555214743,8796093022208,4568582059029915,4503599627370496
Nihlathak,6277369621905313,281474976710656,2838159859280297,2251799813685248
Jasyeman,7251449472588401,281474976710656,1218283304322201,1125899906842624
Zophiel,8686330605015107,281474976710656,1215954643273757,1125899906842624
Mushu,4792797007993979,281474976710656,4527204873501195,4503599627370496
The Tick,3671586163594743,140737488355328,8811329111559663,9007199254740992
Dr. Speculo,3277636720502363,140737488355328,577117619438755,562949953421312
mlvanbie,7542258961939521,281474976710656,307010086205167,281474976710656
KaijuGamer,3922547236498021,140737488355328,39687538568317,35184372088832
Anti-Llama,454144775083327,17592186044416,2229955742868491,2251799813685248
Monty Brown,856633110627861,35184372088832,144480231474595,140737488355328
Regina,7539051199141179,281474976710656,8767873504371417,9007199254740992
Montague (Blademasters),6590063930424175,281474976710656,2468340272622669,2251799813685248
Michie,210676419859455,8796093022208,5156599869762547,4503599627370496
gslamm,2938027019280273,70368744177664,5304860791084131,4503599627370496
mneme,1133650937229087,35184372088832,2819600769718895,2251799813685248
Gideon,3670229505484767,140737488355328,2366888674330339,2251799813685248
Alljazzedup80,7236084553106395,281474976710656,611496866712611,562949953421312
Piro,7172320693084055,281474976710656,4477097809354323,4503599627370496
The Fog,3788087398491007,140737488355328,8799454134479221,9007199254740992
Ed,3916428669322247,140737488355328,8693346128394055,9007199254740992
UncleMilo,1676724162062811,70368744177664,8649851212567207,9007199254740992
Magical Witch Critical Miss,6167688421404489,281474976710656,4641498107102387,4503599627370496
Cheathem,3497515519213549,140737488355328,2403717373596109,2251799813685248
ghost walker,7482556341410533,281474976710656,4813187380412203,4503599627370496
Horace,3503737828860079,140737488355328,8900398121049831,9007199254740992
Them Bones,6563805099374379,281474976710656,2442844149517319,2251799813685248
Darkly Cute,4934032004385279,140737488355328,4470783984503075,4503599627370496
Phantom Zero,6858928068375977,281474976710656,2562253434262949,2251799813685248
